,Datetime,Site,Latitude,Longitude,hourly_BC
150066,7/10/2017 18:00,63,37.81637,-122.2867,
150067,7/10/2017 19:00,63,37.81637,-122.2867,
150068,7/10/2017 20:00,63,37.81637,-122.2867,
150069,7/10/2017 21:00,63,37.81637,-122.2867,
150070,7/10/2017 22:00,63,37.81637,-122.2867,
150071,7/10/2017 23:00,63,37.81637,-122.2867,
150072,7/11/2017 0:00,63,37.81637,-122.2867,
150073,7/11/2017 1:00,63,37.81637,-122.2867,
150074,7/11/2017 2:00,63,37.81637,-122.2867,
150075,7/11/2017 3:00,63,37.81637,-122.2867,
150076,7/11/2017 4:00,63,37.81637,-122.2867,
150077,7/11/2017 5:00,63,37.81637,-122.2867,
150078,7/11/2017 6:00,63,37.81637,-122.2867,
150079,7/11/2017 7:00,63,37.81637,-122.2867,
150080,7/11/2017 8:00,63,37.81637,-122.2867,
150081,7/11/2017 9:00,63,37.81637,-122.2867,
150082,7/11/2017 10:00,63,37.81637,-122.2867,
150083,7/11/2017 11:00,63,37.81637,-122.2867,
150084,7/11/2017 12:00,63,37.81637,-122.2867,
150085,7/11/2017 13:00,63,37.81637,-122.2867,
150086,7/11/2017 14:00,63,37.81637,-122.2867,
150087,7/11/2017 15:00,63,37.81637,-122.2867,
150088,7/11/2017 16:00,63,37.81637,-122.2867,
150089,7/11/2017 17:00,63,37.81637,-122.2867,
150090,7/11/2017 18:00,63,37.81637,-122.2867,
150091,7/11/2017 19:00,63,37.81637,-122.2867,
150092,7/11/2017 20:00,63,37.81637,-122.2867,
150093,7/11/2017 21:00,63,37.81637,-122.2867,
150094,7/11/2017 22:00,63,37.81637,-122.2867,
150095,7/11/2017 23:00,63,37.81637,-122.2867,
150096,7/12/2017 0:00,63,37.81637,-122.2867,
150097,7/12/2017 1:00,63,37.81637,-122.2867,
150098,7/12/2017 2:00,63,37.81637,-122.2867,
150099,7/12/2017 3:00,63,37.81637,-122.2867,
150100,7/12/2017 4:00,63,37.81637,-122.2867,
150101,7/12/2017 5:00,63,37.81637,-122.2867,
150102,7/12/2017 6:00,63,37.81637,-122.2867,
150103,7/12/2017 7:00,63,37.81637,-122.2867,
150104,7/12/2017 8:00,63,37.81637,-122.2867,
150105,7/12/2017 9:00,63,37.81637,-122.2867,
150106,7/12/2017 10:00,63,37.81637,-122.2867,
150107,7/12/2017 11:00,63,37.81637,-122.2867,
150108,7/12/2017 12:00,63,37.81637,-122.2867,
150109,7/12/2017 13:00,63,37.81637,-122.2867,
150110,7/12/2017 14:00,63,37.81637,-122.2867,
150111,7/12/2017 15:00,63,37.81637,-122.2867,
150112,7/12/2017 16:00,63,37.81637,-122.2867,
150113,7/12/2017 17:00,63,37.81637,-122.2867,
150114,7/12/2017 18:00,63,37.81637,-122.2867,
150115,7/12/2017 19:00,63,37.81637,-122.2867,
150116,7/12/2017 20:00,63,37.81637,-122.2867,
150117,7/12/2017 21:00,63,37.81637,-122.2867,
150118,7/12/2017 22:00,63,37.81637,-122.2867,
150119,7/12/2017 23:00,63,37.81637,-122.2867,
150120,7/13/2017 0:00,63,37.81637,-122.2867,
150121,7/13/2017 1:00,63,37.81637,-122.2867,
150122,7/13/2017 2:00,63,37.81637,-122.2867,
150123,7/13/2017 3:00,63,37.81637,-122.2867,
150124,7/13/2017 4:00,63,37.81637,-122.2867,
150125,7/13/2017 5:00,63,37.81637,-122.2867,
150126,7/13/2017 6:00,63,37.81637,-122.2867,
150127,7/13/2017 7:00,63,37.81637,-122.2867,
150128,7/13/2017 8:00,63,37.81637,-122.2867,
150129,7/13/2017 9:00,63,37.81637,-122.2867,
150130,7/13/2017 10:00,63,37.81637,-122.2867,
150131,7/13/2017 11:00,63,37.81637,-122.2867,
150132,7/13/2017 12:00,63,37.81637,-122.2867,
150133,7/13/2017 13:00,63,37.81637,-122.2867,
150134,7/13/2017 14:00,63,37.81637,-122.2867,
150135,7/13/2017 15:00,63,37.81637,-122.2867,
150136,7/13/2017 16:00,63,37.81637,-122.2867,
150137,7/13/2017 17:00,63,37.81637,-122.2867,
150138,7/13/2017 18:00,63,37.81637,-122.2867,
150139,7/13/2017 19:00,63,37.81637,-122.2867,
150140,7/13/2017 20:00,63,37.81637,-122.2867,
150141,7/13/2017 21:00,63,37.81637,-122.2867,
150142,7/13/2017 22:00,63,37.81637,-122.2867,
150143,7/13/2017 23:00,63,37.81637,-122.2867,
150144,7/14/2017 0:00,63,37.81637,-122.2867,
150145,7/14/2017 1:00,63,37.81637,-122.2867,
150146,7/14/2017 2:00,63,37.81637,-122.2867,
150147,7/14/2017 3:00,63,37.81637,-122.2867,
150148,7/14/2017 4:00,63,37.81637,-122.2867,
150149,7/14/2017 5:00,63,37.81637,-122.2867,
150150,7/14/2017 6:00,63,37.81637,-122.2867,
150151,7/14/2017 7:00,63,37.81637,-122.2867,
150152,7/14/2017 8:00,63,37.81637,-122.2867,
150153,7/14/2017 9:00,63,37.81637,-122.2867,
150154,7/14/2017 10:00,63,37.81637,-122.2867,
150155,7/14/2017 11:00,63,37.81637,-122.2867,
150156,7/14/2017 12:00,63,37.81637,-122.2867,
150157,7/14/2017 13:00,63,37.81637,-122.2867,
150158,7/14/2017 14:00,63,37.81637,-122.2867,
150159,7/14/2017 15:00,63,37.81637,-122.2867,0.62
150160,7/14/2017 16:00,63,37.81637,-122.2867,0.47
150161,7/14/2017 17:00,63,37.81637,-122.2867,0.5
150162,7/14/2017 18:00,63,37.81637,-122.2867,0.46
150163,7/14/2017 19:00,63,37.81637,-122.2867,0.4
150164,7/14/2017 20:00,63,37.81637,-122.2867,0.44
150165,7/14/2017 21:00,63,37.81637,-122.2867,0.39
150166,7/14/2017 22:00,63,37.81637,-122.2867,0.35
150167,7/14/2017 23:00,63,37.81637,-122.2867,0.29
150168,7/15/2017 0:00,63,37.81637,-122.2867,0.35
150169,7/15/2017 1:00,63,37.81637,-122.2867,0.39
150170,7/15/2017 2:00,63,37.81637,-122.2867,0.29
150171,7/15/2017 3:00,63,37.81637,-122.2867,0.24
150172,7/15/2017 4:00,63,37.81637,-122.2867,0.28
150173,7/15/2017 5:00,63,37.81637,-122.2867,0.36
150174,7/15/2017 6:00,63,37.81637,-122.2867,0.45
150175,7/15/2017 7:00,63,37.81637,-122.2867,0.74
150176,7/15/2017 8:00,63,37.81637,-122.2867,0.75
150177,7/15/2017 9:00,63,37.81637,-122.2867,0.75
150178,7/15/2017 10:00,63,37.81637,-122.2867,0.62
150179,7/15/2017 11:00,63,37.81637,-122.2867,0.62
150180,7/15/2017 12:00,63,37.81637,-122.2867,0.52
150181,7/15/2017 13:00,63,37.81637,-122.2867,0.5
150182,7/15/2017 14:00,63,37.81637,-122.2867,0.52
150183,7/15/2017 15:00,63,37.81637,-122.2867,0.4
150184,7/15/2017 16:00,63,37.81637,-122.2867,0.39
150185,7/15/2017 17:00,63,37.81637,-122.2867,0.44
150186,7/15/2017 18:00,63,37.81637,-122.2867,0.46
150187,7/15/2017 19:00,63,37.81637,-122.2867,0.5
150188,7/15/2017 20:00,63,37.81637,-122.2867,0.46
150189,7/15/2017 21:00,63,37.81637,-122.2867,0.45
150190,7/15/2017 22:00,63,37.81637,-122.2867,0.4
150191,7/15/2017 23:00,63,37.81637,-122.2867,0.5
150192,7/16/2017 0:00,63,37.81637,-122.2867,0.85
150193,7/16/2017 1:00,63,37.81637,-122.2867,0.78
150194,7/16/2017 2:00,63,37.81637,-122.2867,0.99
150195,7/16/2017 3:00,63,37.81637,-122.2867,0.83
150196,7/16/2017 4:00,63,37.81637,-122.2867,0.8
150197,7/16/2017 5:00,63,37.81637,-122.2867,
150198,7/16/2017 6:00,63,37.81637,-122.2867,0.53
150199,7/16/2017 7:00,63,37.81637,-122.2867,0.61
150200,7/16/2017 8:00,63,37.81637,-122.2867,0.67
150201,7/16/2017 9:00,63,37.81637,-122.2867,0.8
150202,7/16/2017 10:00,63,37.81637,-122.2867,0.57
150203,7/16/2017 11:00,63,37.81637,-122.2867,0.55
150204,7/16/2017 12:00,63,37.81637,-122.2867,0.51
150205,7/16/2017 13:00,63,37.81637,-122.2867,0.57
150206,7/16/2017 14:00,63,37.81637,-122.2867,0.44
150207,7/16/2017 15:00,63,37.81637,-122.2867,0.45
150208,7/16/2017 16:00,63,37.81637,-122.2867,0.43
150209,7/16/2017 17:00,63,37.81637,-122.2867,0.53
150210,7/16/2017 18:00,63,37.81637,-122.2867,0.66
150211,7/16/2017 19:00,63,37.81637,-122.2867,0.61
150212,7/16/2017 20:00,63,37.81637,-122.2867,0.57
150213,7/16/2017 21:00,63,37.81637,-122.2867,
150214,7/16/2017 22:00,63,37.81637,-122.2867,0.78
150215,7/16/2017 23:00,63,37.81637,-122.2867,0.86
150216,7/17/2017 0:00,63,37.81637,-122.2867,0.67
150217,7/17/2017 1:00,63,37.81637,-122.2867,0.53
150218,7/17/2017 2:00,63,37.81637,-122.2867,0.41
150219,7/17/2017 3:00,63,37.81637,-122.2867,0.38
150220,7/17/2017 4:00,63,37.81637,-122.2867,0.83
150221,7/17/2017 5:00,63,37.81637,-122.2867,0.96
150222,7/17/2017 6:00,63,37.81637,-122.2867,1.18
150223,7/17/2017 7:00,63,37.81637,-122.2867,1.69
150224,7/17/2017 8:00,63,37.81637,-122.2867,1.69
150225,7/17/2017 9:00,63,37.81637,-122.2867,0.88
150226,7/17/2017 10:00,63,37.81637,-122.2867,1.07
150227,7/17/2017 11:00,63,37.81637,-122.2867,1.4
150228,7/17/2017 12:00,63,37.81637,-122.2867,1.15
150229,7/17/2017 13:00,63,37.81637,-122.2867,0.88
150230,7/17/2017 14:00,63,37.81637,-122.2867,0.93
150231,7/17/2017 15:00,63,37.81637,-122.2867,0.83
150232,7/17/2017 16:00,63,37.81637,-122.2867,
150233,7/17/2017 17:00,63,37.81637,-122.2867,0.91
150234,7/17/2017 18:00,63,37.81637,-122.2867,0.77
150235,7/17/2017 19:00,63,37.81637,-122.2867,0.73
150236,7/17/2017 20:00,63,37.81637,-122.2867,0.68
150237,7/17/2017 21:00,63,37.81637,-122.2867,0.85
150238,7/17/2017 22:00,63,37.81637,-122.2867,0.33
150239,7/17/2017 23:00,63,37.81637,-122.2867,0.48
150240,7/18/2017 0:00,63,37.81637,-122.2867,0.45
150241,7/18/2017 1:00,63,37.81637,-122.2867,0.34
150242,7/18/2017 2:00,63,37.81637,-122.2867,0.38
150243,7/18/2017 3:00,63,37.81637,-122.2867,0.55
150244,7/18/2017 4:00,63,37.81637,-122.2867,0.29
150245,7/18/2017 5:00,63,37.81637,-122.2867,0.39
150246,7/18/2017 6:00,63,37.81637,-122.2867,0.52
150247,7/18/2017 7:00,63,37.81637,-122.2867,0.49
150248,7/18/2017 8:00,63,37.81637,-122.2867,0.72
150249,7/18/2017 9:00,63,37.81637,-122.2867,0.67
150250,7/18/2017 10:00,63,37.81637,-122.2867,0.73
150251,7/18/2017 11:00,63,37.81637,-122.2867,0.44
150252,7/18/2017 12:00,63,37.81637,-122.2867,0.43
150253,7/18/2017 13:00,63,37.81637,-122.2867,0.48
150254,7/18/2017 14:00,63,37.81637,-122.2867,0.61
150255,7/18/2017 15:00,63,37.81637,-122.2867,0.81
150256,7/18/2017 16:00,63,37.81637,-122.2867,0.92
150257,7/18/2017 17:00,63,37.81637,-122.2867,0.57
150258,7/18/2017 18:00,63,37.81637,-122.2867,0.56
150259,7/18/2017 19:00,63,37.81637,-122.2867,0.45
150260,7/18/2017 20:00,63,37.81637,-122.2867,0.49
150261,7/18/2017 21:00,63,37.81637,-122.2867,0.6
150262,7/18/2017 22:00,63,37.81637,-122.2867,0.48
150263,7/18/2017 23:00,63,37.81637,-122.2867,0.32
150264,7/19/2017 0:00,63,37.81637,-122.2867,0.32
150265,7/19/2017 1:00,63,37.81637,-122.2867,0.31
150266,7/19/2017 2:00,63,37.81637,-122.2867,0.38
150267,7/19/2017 3:00,63,37.81637,-122.2867,0.23
150268,7/19/2017 4:00,63,37.81637,-122.2867,0.27
150269,7/19/2017 5:00,63,37.81637,-122.2867,0.56
150270,7/19/2017 6:00,63,37.81637,-122.2867,0.44
150271,7/19/2017 7:00,63,37.81637,-122.2867,0.69
150272,7/19/2017 8:00,63,37.81637,-122.2867,0.68
150273,7/19/2017 9:00,63,37.81637,-122.2867,0.69
150274,7/19/2017 10:00,63,37.81637,-122.2867,0.71
150275,7/19/2017 11:00,63,37.81637,-122.2867,0.49
150276,7/19/2017 12:00,63,37.81637,-122.2867,1.11
150277,7/19/2017 13:00,63,37.81637,-122.2867,0.9
150278,7/19/2017 14:00,63,37.81637,-122.2867,1.01
150279,7/19/2017 15:00,63,37.81637,-122.2867,1.2
150280,7/19/2017 16:00,63,37.81637,-122.2867,0.95
150281,7/19/2017 17:00,63,37.81637,-122.2867,0.85
150282,7/19/2017 18:00,63,37.81637,-122.2867,0.95
150283,7/19/2017 19:00,63,37.81637,-122.2867,0.87
150284,7/19/2017 20:00,63,37.81637,-122.2867,0.63
150285,7/19/2017 21:00,63,37.81637,-122.2867,0.46
150286,7/19/2017 22:00,63,37.81637,-122.2867,0.38
150287,7/19/2017 23:00,63,37.81637,-122.2867,0.32
150288,7/20/2017 0:00,63,37.81637,-122.2867,0.39
150289,7/20/2017 1:00,63,37.81637,-122.2867,0.49
150290,7/20/2017 2:00,63,37.81637,-122.2867,0.37
150291,7/20/2017 3:00,63,37.81637,-122.2867,0.32
150292,7/20/2017 4:00,63,37.81637,-122.2867,0.34
150293,7/20/2017 5:00,63,37.81637,-122.2867,0.66
150294,7/20/2017 6:00,63,37.81637,-122.2867,0.48
150295,7/20/2017 7:00,63,37.81637,-122.2867,0.88
150296,7/20/2017 8:00,63,37.81637,-122.2867,0.68
150297,7/20/2017 9:00,63,37.81637,-122.2867,0.65
150298,7/20/2017 10:00,63,37.81637,-122.2867,0.55
150299,7/20/2017 11:00,63,37.81637,-122.2867,0.53
150300,7/20/2017 12:00,63,37.81637,-122.2867,0.74
150301,7/20/2017 13:00,63,37.81637,-122.2867,0.85
150302,7/20/2017 14:00,63,37.81637,-122.2867,0.83
150303,7/20/2017 15:00,63,37.81637,-122.2867,0.88
150304,7/20/2017 16:00,63,37.81637,-122.2867,0.91
150305,7/20/2017 17:00,63,37.81637,-122.2867,0.69
150306,7/20/2017 18:00,63,37.81637,-122.2867,0.58
150307,7/20/2017 19:00,63,37.81637,-122.2867,0.63
150308,7/20/2017 20:00,63,37.81637,-122.2867,0.53
150309,7/20/2017 21:00,63,37.81637,-122.2867,0.37
150310,7/20/2017 22:00,63,37.81637,-122.2867,0.46
150311,7/20/2017 23:00,63,37.81637,-122.2867,0.29
150312,7/21/2017 0:00,63,37.81637,-122.2867,0.23
150313,7/21/2017 1:00,63,37.81637,-122.2867,0.27
150314,7/21/2017 2:00,63,37.81637,-122.2867,0.33
150315,7/21/2017 3:00,63,37.81637,-122.2867,0.23
150316,7/21/2017 4:00,63,37.81637,-122.2867,0.26
150317,7/21/2017 5:00,63,37.81637,-122.2867,0.71
150318,7/21/2017 6:00,63,37.81637,-122.2867,0.57
150319,7/21/2017 7:00,63,37.81637,-122.2867,1.02
150320,7/21/2017 8:00,63,37.81637,-122.2867,0.73
150321,7/21/2017 9:00,63,37.81637,-122.2867,0.66
150322,7/21/2017 10:00,63,37.81637,-122.2867,0.56
150323,7/21/2017 11:00,63,37.81637,-122.2867,0.49
150324,7/21/2017 12:00,63,37.81637,-122.2867,0.91
150325,7/21/2017 13:00,63,37.81637,-122.2867,0.79
150326,7/21/2017 14:00,63,37.81637,-122.2867,0.94
150327,7/21/2017 15:00,63,37.81637,-122.2867,0.68
150328,7/21/2017 16:00,63,37.81637,-122.2867,0.79
150329,7/21/2017 17:00,63,37.81637,-122.2867,0.63
150330,7/21/2017 18:00,63,37.81637,-122.2867,0.64
150331,7/21/2017 19:00,63,37.81637,-122.2867,0.58
150332,7/21/2017 20:00,63,37.81637,-122.2867,0.55
150333,7/21/2017 21:00,63,37.81637,-122.2867,0.48
150334,7/21/2017 22:00,63,37.81637,-122.2867,0.36
150335,7/21/2017 23:00,63,37.81637,-122.2867,0.48
150336,7/22/2017 0:00,63,37.81637,-122.2867,0.35
150337,7/22/2017 1:00,63,37.81637,-122.2867,0.29
150338,7/22/2017 2:00,63,37.81637,-122.2867,0.35
150339,7/22/2017 3:00,63,37.81637,-122.2867,0.27
150340,7/22/2017 4:00,63,37.81637,-122.2867,0.32
150341,7/22/2017 5:00,63,37.81637,-122.2867,0.84
150342,7/22/2017 6:00,63,37.81637,-122.2867,0.7
150343,7/22/2017 7:00,63,37.81637,-122.2867,1.02
150344,7/22/2017 8:00,63,37.81637,-122.2867,0.74
150345,7/22/2017 9:00,63,37.81637,-122.2867,0.68
150346,7/22/2017 10:00,63,37.81637,-122.2867,0.74
150347,7/22/2017 11:00,63,37.81637,-122.2867,0.69
150348,7/22/2017 12:00,63,37.81637,-122.2867,0.7
150349,7/22/2017 13:00,63,37.81637,-122.2867,0.86
150350,7/22/2017 14:00,63,37.81637,-122.2867,0.77
150351,7/22/2017 15:00,63,37.81637,-122.2867,0.78
150352,7/22/2017 16:00,63,37.81637,-122.2867,1.15
150353,7/22/2017 17:00,63,37.81637,-122.2867,0.96
150354,7/22/2017 18:00,63,37.81637,-122.2867,0.99
150355,7/22/2017 19:00,63,37.81637,-122.2867,0.94
150356,7/22/2017 20:00,63,37.81637,-122.2867,0.92
150357,7/22/2017 21:00,63,37.81637,-122.2867,0.79
150358,7/22/2017 22:00,63,37.81637,-122.2867,0.68
150359,7/22/2017 23:00,63,37.81637,-122.2867,0.71
150360,7/23/2017 0:00,63,37.81637,-122.2867,0.52
150361,7/23/2017 1:00,63,37.81637,-122.2867,0.44
150362,7/23/2017 2:00,63,37.81637,-122.2867,0.3
150363,7/23/2017 3:00,63,37.81637,-122.2867,0.27
150364,7/23/2017 4:00,63,37.81637,-122.2867,0.26
150365,7/23/2017 5:00,63,37.81637,-122.2867,0.23
150366,7/23/2017 6:00,63,37.81637,-122.2867,0.24
150367,7/23/2017 7:00,63,37.81637,-122.2867,0.17
150368,7/23/2017 8:00,63,37.81637,-122.2867,0.2
150369,7/23/2017 9:00,63,37.81637,-122.2867,0.31
150370,7/23/2017 10:00,63,37.81637,-122.2867,0.37
150371,7/23/2017 11:00,63,37.81637,-122.2867,0.37
150372,7/23/2017 12:00,63,37.81637,-122.2867,0.37
150373,7/23/2017 13:00,63,37.81637,-122.2867,0.37
150374,7/23/2017 14:00,63,37.81637,-122.2867,0.34
150375,7/23/2017 15:00,63,37.81637,-122.2867,0.31
150376,7/23/2017 16:00,63,37.81637,-122.2867,0.38
150377,7/23/2017 17:00,63,37.81637,-122.2867,0.68
150378,7/23/2017 18:00,63,37.81637,-122.2867,0.35
150379,7/23/2017 19:00,63,37.81637,-122.2867,0.5
150380,7/23/2017 20:00,63,37.81637,-122.2867,0.61
150381,7/23/2017 21:00,63,37.81637,-122.2867,0.49
150382,7/23/2017 22:00,63,37.81637,-122.2867,0.31
150383,7/23/2017 23:00,63,37.81637,-122.2867,0.21
150384,7/24/2017 0:00,63,37.81637,-122.2867,0.19
150385,7/24/2017 1:00,63,37.81637,-122.2867,0.19
150386,7/24/2017 2:00,63,37.81637,-122.2867,0.31
150387,7/24/2017 3:00,63,37.81637,-122.2867,0.35
150388,7/24/2017 4:00,63,37.81637,-122.2867,0.6
150389,7/24/2017 5:00,63,37.81637,-122.2867,0.54
150390,7/24/2017 6:00,63,37.81637,-122.2867,0.61
150391,7/24/2017 7:00,63,37.81637,-122.2867,0.94
150392,7/24/2017 8:00,63,37.81637,-122.2867,0.68
150393,7/24/2017 9:00,63,37.81637,-122.2867,0.89
150394,7/24/2017 10:00,63,37.81637,-122.2867,0.6
150395,7/24/2017 11:00,63,37.81637,-122.2867,0.69
150396,7/24/2017 12:00,63,37.81637,-122.2867,0.59
150397,7/24/2017 13:00,63,37.81637,-122.2867,0.97
150398,7/24/2017 14:00,63,37.81637,-122.2867,0.78
150399,7/24/2017 15:00,63,37.81637,-122.2867,0.66
150400,7/24/2017 16:00,63,37.81637,-122.2867,1.03
150401,7/24/2017 17:00,63,37.81637,-122.2867,1.03
150402,7/24/2017 18:00,63,37.81637,-122.2867,0.95
150403,7/24/2017 19:00,63,37.81637,-122.2867,0.67
150404,7/24/2017 20:00,63,37.81637,-122.2867,0.55
150405,7/24/2017 21:00,63,37.81637,-122.2867,0.48
150406,7/24/2017 22:00,63,37.81637,-122.2867,0.34
150407,7/24/2017 23:00,63,37.81637,-122.2867,0.28
150408,7/25/2017 0:00,63,37.81637,-122.2867,0.38
150409,7/25/2017 1:00,63,37.81637,-122.2867,0.33
150410,7/25/2017 2:00,63,37.81637,-122.2867,0.32
150411,7/25/2017 3:00,63,37.81637,-122.2867,0.29
150412,7/25/2017 4:00,63,37.81637,-122.2867,0.27
150413,7/25/2017 5:00,63,37.81637,-122.2867,0.53
150414,7/25/2017 6:00,63,37.81637,-122.2867,0.7
150415,7/25/2017 7:00,63,37.81637,-122.2867,0.72
150416,7/25/2017 8:00,63,37.81637,-122.2867,0.72
150417,7/25/2017 9:00,63,37.81637,-122.2867,0.77
150418,7/25/2017 10:00,63,37.81637,-122.2867,0.6
150419,7/25/2017 11:00,63,37.81637,-122.2867,0.62
150420,7/25/2017 12:00,63,37.81637,-122.2867,
150421,7/25/2017 13:00,63,37.81637,-122.2867,0.74
150422,7/25/2017 14:00,63,37.81637,-122.2867,0.77
150423,7/25/2017 15:00,63,37.81637,-122.2867,0.57
150424,7/25/2017 16:00,63,37.81637,-122.2867,0.48
150425,7/25/2017 17:00,63,37.81637,-122.2867,0.48
150426,7/25/2017 18:00,63,37.81637,-122.2867,0.36
150427,7/25/2017 19:00,63,37.81637,-122.2867,0.27
150428,7/25/2017 20:00,63,37.81637,-122.2867,0.21
150429,7/25/2017 21:00,63,37.81637,-122.2867,0.15
150430,7/25/2017 22:00,63,37.81637,-122.2867,0.12
150431,7/25/2017 23:00,63,37.81637,-122.2867,0.12
150432,7/26/2017 0:00,63,37.81637,-122.2867,0.14
150433,7/26/2017 1:00,63,37.81637,-122.2867,0.28
150434,7/26/2017 2:00,63,37.81637,-122.2867,0.09
150435,7/26/2017 3:00,63,37.81637,-122.2867,0.14
150436,7/26/2017 4:00,63,37.81637,-122.2867,0.42
150437,7/26/2017 5:00,63,37.81637,-122.2867,0.39
150438,7/26/2017 6:00,63,37.81637,-122.2867,0.45
150439,7/26/2017 7:00,63,37.81637,-122.2867,0.88
150440,7/26/2017 8:00,63,37.81637,-122.2867,0.81
150441,7/26/2017 9:00,63,37.81637,-122.2867,0.74
150442,7/26/2017 10:00,63,37.81637,-122.2867,0.86
150443,7/26/2017 11:00,63,37.81637,-122.2867,0.95
150444,7/26/2017 12:00,63,37.81637,-122.2867,0.64
150445,7/26/2017 13:00,63,37.81637,-122.2867,0.67
150446,7/26/2017 14:00,63,37.81637,-122.2867,0.94
150447,7/26/2017 15:00,63,37.81637,-122.2867,0.79
150448,7/26/2017 16:00,63,37.81637,-122.2867,0.76
150449,7/26/2017 17:00,63,37.81637,-122.2867,0.64
150450,7/26/2017 18:00,63,37.81637,-122.2867,0.47
150451,7/26/2017 19:00,63,37.81637,-122.2867,0.52
150452,7/26/2017 20:00,63,37.81637,-122.2867,0.54
150453,7/26/2017 21:00,63,37.81637,-122.2867,0.44
150454,7/26/2017 22:00,63,37.81637,-122.2867,0.31
150455,7/26/2017 23:00,63,37.81637,-122.2867,0.27
150456,7/27/2017 0:00,63,37.81637,-122.2867,0.28
150457,7/27/2017 1:00,63,37.81637,-122.2867,0.33
150458,7/27/2017 2:00,63,37.81637,-122.2867,0.35
150459,7/27/2017 3:00,63,37.81637,-122.2867,0.38
150460,7/27/2017 4:00,63,37.81637,-122.2867,0.45
150461,7/27/2017 5:00,63,37.81637,-122.2867,0.78
150462,7/27/2017 6:00,63,37.81637,-122.2867,0.94
150463,7/27/2017 7:00,63,37.81637,-122.2867,1.32
150464,7/27/2017 8:00,63,37.81637,-122.2867,1.39
150465,7/27/2017 9:00,63,37.81637,-122.2867,1.03
150466,7/27/2017 10:00,63,37.81637,-122.2867,0.87
150467,7/27/2017 11:00,63,37.81637,-122.2867,0.93
150468,7/27/2017 12:00,63,37.81637,-122.2867,0.64
150469,7/27/2017 13:00,63,37.81637,-122.2867,0.62
150470,7/27/2017 14:00,63,37.81637,-122.2867,0.77
150471,7/27/2017 15:00,63,37.81637,-122.2867,0.9
150472,7/27/2017 16:00,63,37.81637,-122.2867,0.94
150473,7/27/2017 17:00,63,37.81637,-122.2867,1.02
150474,7/27/2017 18:00,63,37.81637,-122.2867,0.86
150475,7/27/2017 19:00,63,37.81637,-122.2867,0.69
150476,7/27/2017 20:00,63,37.81637,-122.2867,0.83
150477,7/27/2017 21:00,63,37.81637,-122.2867,0.64
150478,7/27/2017 22:00,63,37.81637,-122.2867,0.55
150479,7/27/2017 23:00,63,37.81637,-122.2867,0.68
150480,7/28/2017 0:00,63,37.81637,-122.2867,0.84
150481,7/28/2017 1:00,63,37.81637,-122.2867,0.57
150482,7/28/2017 2:00,63,37.81637,-122.2867,0.44
150483,7/28/2017 3:00,63,37.81637,-122.2867,0.54
150484,7/28/2017 4:00,63,37.81637,-122.2867,0.7
150485,7/28/2017 5:00,63,37.81637,-122.2867,0.88
150486,7/28/2017 6:00,63,37.81637,-122.2867,0.71
150487,7/28/2017 7:00,63,37.81637,-122.2867,0.86
150488,7/28/2017 8:00,63,37.81637,-122.2867,0.77
150489,7/28/2017 9:00,63,37.81637,-122.2867,0.8
150490,7/28/2017 10:00,63,37.81637,-122.2867,0.78
150491,7/28/2017 11:00,63,37.81637,-122.2867,0.4
150492,7/28/2017 12:00,63,37.81637,-122.2867,0.43
150493,7/28/2017 13:00,63,37.81637,-122.2867,0.59
150494,7/28/2017 14:00,63,37.81637,-122.2867,0.81
150495,7/28/2017 15:00,63,37.81637,-122.2867,0.82
150496,7/28/2017 16:00,63,37.81637,-122.2867,0.8
150497,7/28/2017 17:00,63,37.81637,-122.2867,0.55
150498,7/28/2017 18:00,63,37.81637,-122.2867,0.75
150499,7/28/2017 19:00,63,37.81637,-122.2867,0.93
150500,7/28/2017 20:00,63,37.81637,-122.2867,0.75
150501,7/28/2017 21:00,63,37.81637,-122.2867,0.55
150502,7/28/2017 22:00,63,37.81637,-122.2867,0.74
150503,7/28/2017 23:00,63,37.81637,-122.2867,0.36
150504,7/29/2017 0:00,63,37.81637,-122.2867,0.32
150505,7/29/2017 1:00,63,37.81637,-122.2867,0.4
150506,7/29/2017 2:00,63,37.81637,-122.2867,0.32
150507,7/29/2017 3:00,63,37.81637,-122.2867,0.27
150508,7/29/2017 4:00,63,37.81637,-122.2867,0.45
150509,7/29/2017 5:00,63,37.81637,-122.2867,0.59
150510,7/29/2017 6:00,63,37.81637,-122.2867,0.35
150511,7/29/2017 7:00,63,37.81637,-122.2867,0.36
150512,7/29/2017 8:00,63,37.81637,-122.2867,0.43
150513,7/29/2017 9:00,63,37.81637,-122.2867,0.44
150514,7/29/2017 10:00,63,37.81637,-122.2867,0.29
150515,7/29/2017 11:00,63,37.81637,-122.2867,0.14
150516,7/29/2017 12:00,63,37.81637,-122.2867,0.17
150517,7/29/2017 13:00,63,37.81637,-122.2867,0.36
150518,7/29/2017 14:00,63,37.81637,-122.2867,0.39
150519,7/29/2017 15:00,63,37.81637,-122.2867,0.32
150520,7/29/2017 16:00,63,37.81637,-122.2867,0.44
150521,7/29/2017 17:00,63,37.81637,-122.2867,0.69
150522,7/29/2017 18:00,63,37.81637,-122.2867,0.44
150523,7/29/2017 19:00,63,37.81637,-122.2867,0.8
150524,7/29/2017 20:00,63,37.81637,-122.2867,0.66
150525,7/29/2017 21:00,63,37.81637,-122.2867,0.57
